experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,simulator.records,simulator.wall_seconds,simulator.records_per_second,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
associativity,random_access,l1.associativity,16,/workspace/traces/random_access.trace,3.5,4,0,16,32,64,16,4,512,64,8,12,180,50,10000000,11547897,0.8659585377,1.1547897,0.003299399143,1000000,0,1000000,4073,995927,0.004073,0,0,995927,61025,934902,0.06127457133,0,0,934902,0,59833728,0,409307,184.642791,15.98788931,18.13473466,0.3626946932,2500000,0,0,193,3667,9044037,9047897,0.7835103656,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,2000000,0.145982223,13700298.29,0.0,0.0,1.671299977822802e-05,0.00031754699578633234,0.78317610557143,0.21648963443300542
associativity,random_access,l1.associativity,32,/workspace/traces/random_access.trace,3.5,4,0,16,32,64,32,4,512,64,8,12,180,50,10000000,11547916,0.865957113,1.1547916,0.003299404571,1000000,0,1000000,4066,995934,0.004066,0,0,995934,61028,934906,0.0612771529,0,0,934906,0,59833984,0,408876,184.643164,15.98789773,18.13478241,0.3626956483,2500000,0,0,192,3669,9044055,9047916,0.7835107218,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,2000000,0.169162458,11822954.24,0.0,0.0,1.6626376568724607e-05,0.0003177196647429718,0.7831763757200867,0.21648927823860167
associativity,pointer_chase,l1.associativity,1,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,1,4,512,64,8,12,180,50,3000000,186300496,0.01610301671,62.10016533,0.05322871314,1000000,1000000,1000000,3597,996403,0.003597,0,0,996403,54216,942187,0.05441171895,0,0,942187,0,60299968,0,0,185.550496,0.9958970158,1.132846624,0.02265693249,750000,14388,867456,184668652,0,0,185550496,0.9959742458,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.103883196,19252391.89,7.723006813680195e-05,0.004656219487467172,0.9912407962671232,0.0,0.0,0.0040257541772728295
associativity,pointer_chase,l1.associativity,2,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,2,4,512,64,8,12,180,50,3000000,186300436,0.0161030219,62.10014533,0.053228696,1000000,1000000,1000000,3632,996368,0.003632,0,0,996368,54179,942189,0.05437649543,0,0,942189,0,60300096,0,0,185.550436,0.995896263,1.132849394,0.02265698788,750000,14528,866864,184669044,0,0,185550436,0.9959742445,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.1364263,14659929.94,7.798156736466253e-05,0.004653043324063933,0.9912432196347625,0.0,0.0,0.004025755473808982
associativity,pointer_chase,l1.associativity,4,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,4,4,512,64,8,12,180,50,3000000,186300256,0.01610303745,62.10008533,0.05322864457,1000000,1000000,1000000,3632,996368,0.003632,0,0,996368,54180,942188,0.05437749908,0,0,942188,0,60300032,0,0,185.550256,0.995896259,1.132849286,0.02265698572,750000,14528,866880,184668848,0,0,185550256,0.9959742406,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.117425316,17032102.34,7.798164270906853e-05,0.004653133702618208,0.9912431252912502,0.0,0.0,0.004025759363422453
associativity,pointer_chase,l1.associativity,8,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,3000000,186299824,0.01610307479,62.09994133,0.05322852114,1000000,1000000,1000000,3638,996362,0.003638,0,0,996362,54176,942186,0.05437381193,0,0,942186,0,60299904,0,0,185.549824,0.9958961207,1.132849508,0.02265699016,750000,14552,866816,184668456,0,0,185549824,0.9959742313,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.126581007,15800158.71,7.811064813458976e-05,0.00465280096024138,0.9912433196930985,0.0,0.0,0.004025768698525448
associativity,pointer_chase,l1.associativity,16,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,16,4,512,64,8,12,180,50,3000000,186299896,0.01610306857,62.09996533,0.05322854171,1000000,1000000,1000000,3632,996368,0.003632,0,0,996368,54182,942186,0.05437950637,0,0,942186,0,60299904,0,0,185.549896,0.9958962511,1.13284907,0.02265698141,750000,14528,866912,184668456,0,0,185549896,0.9959742329,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.139083434,14379857.78,7.79817933983173e-05,0.004653314460250692,0.991242936603679,0.0,0.0,0.004025767142671942
associativity,pointer_chase,l1.associativity,32,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,32,4,512,64,8,12,180,50,3000000,186300112,0.0161030499,62.10003733,0.05322860343,1000000,1000000,1000000,3614,996386,0.003614,0,0,996386,54200,942186,0.05439658927,0,0,942186,0,60299904,0,0,185.550112,0.9958966423,1.132847757,0.02265695514,750000,14456,867200,184668456,0,0,185550112,0.9959742375,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.16285837,12280609.22,7.759522978708676e-05,0.004654854957897181,0.9912417873371971,0.0,0.0,0.004025762475118641
associativity,strided,l1.associativity,1,/workspace/traces/strided.trace,3.5,4,0,16,32,64,1,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,333370,666614,0.333375334,0,0,666614,666590,24,0.9999639972,0,0,24,0,1536,0,259,12.00407507,6.096850556,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.059012691,33890472.81,0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
associativity,strided,l1.associativity,2,/workspace/traces/strided.trace,3.5,4,0,16,32,64,2,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,333294,666690,0.3332993328,0,0,666690,666666,24,0.9999640013,0,0,24,0,1536,0,257,12.00498508,6.09754421,0.003071736708,6.143473417e-05,1749972,0,12,0,0,166,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.067977692,29420945.92,0.0,6.8565551524155074e-06,0.0,0.0,9.484901294174785e-05,0.9998982944319058
