experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
l1_capacity_latency,random_access,l1.size_kb,32,/workspace/traces/random_access.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,10000000,11547938,0.8659554632,1.1547938,0.003299410857,1000000,0,1000000,4075,995925,0.004075,0,0,995925,61021,934904,0.06127067801,0,0,934904,0,59833856,0,409279,184.643099,15.98785853,18.13470907,0.3626941814,2500000,0,0,195,3356,9044387,9047938,0.7835111342,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.6886131532746365e-05,0.00029061465345588106,0.7832036334105708,0.21648886580444057
l1_capacity_latency,random_access,l1.size_kb,64,/workspace/traces/random_access.trace,3.5,4,0,16,64,64,8,6,512,64,8,12,180,50,10000000,11667612,0.8570734097,1.1667612,0.003333603429,1000000,0,1000000,8207,991793,0.008207,0,0,991793,56890,934903,0.05736075976,0,0,934903,0,59833792,0,406080,186.590136,15.98792401,17.94868324,0.3589736649,2500000,0,0,195,3427,9163990,9167612,0.7857316476,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.671293148932275e-05,0.000293719057507226,0.7854212155837887,0.21426835242721476
l1_capacity_latency,random_access,l1.size_kb,128,/workspace/traces/random_access.trace,3.5,4,0,16,128,64,8,8,512,64,8,12,180,50,10000000,11780155,0.8488852651,1.1780155,0.003365758571,1000000,0,1000000,16355,983645,0.016355,0,0,983645,48730,934915,0.04954023047,0,0,934915,0,59834560,0,387235,188.475675,15.98831552,17.77743671,0.3555487343,2500000,0,0,197,3247,9276711,9280155,0.7877786837,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.672303972231265e-05,0.00027563304557537654,0.7874863276416991,0.2122213162730032
l1_capacity_latency,random_access,l1.size_kb,256,/workspace/traces/random_access.trace,3.5,4,0,16,256,64,8,11,512,64,8,12,180,50,10000000,11940128,0.8375119597,1.1940128,0.003411465143,1000000,0,1000000,32631,967369,0.032631,0,0,967369,32458,934911,0.03355286349,0,0,934911,0,59834304,0,366614,191.259022,15.98811009,17.53918082,0.3507836164,2500000,0,0,200,2896,9437032,9440128,0.7906220101,Memory-level parallelism,Waiting for a free MSHR costs 79% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.6750239193415682e-05,0.00024254346352065907,0.7903627163795899,0.20937798991769602
l1_capacity_latency,random_access,l1.size_kb,512,/workspace/traces/random_access.trace,3.5,4,0,16,512,64,8,16,512,64,8,12,180,50,10000000,12189023,0.8204102987,1.2189023,0.003482578,1000000,0,1000000,65091,934909,0.065091,0,0,934909,1760,933149,0.001882536161,0,0,933149,0,59721536,0,546378,195.732106,15.97262143,17.14865712,0.3429731423,2500000,0,0,205,6467,9682351,9689023,0.7948974253,Memory-level parallelism,Waiting for a free MSHR costs 79% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.6818411122860298e-05,0.0005305593401538417,0.7943500475796953,0.20510257466902804
l1_capacity_latency,random_access,l1.size_kb,1024,/workspace/traces/random_access.trace,3.5,4,0,16,1024,64,8,23,512,64,8,12,180,50,10000000,11743476,0.8515366319,1.1743476,0.003355278857,1000000,0,1000000,129668,870332,0.129668,0,0,870332,24,870308,2.757568376e-05,0,0,870308,0,55699712,0,442337,190.541761,15.97136972,16.6006208,0.3320124161,2500000,0,0,212,5906,9237358,9243476,0.787115842,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.8052576596571578e-05,0.0005029175348082629,0.7865948719101568,0.2128841579784384
l1_capacity_latency,pointer_chase,l1.size_kb,8,/workspace/traces/pointer_chase.trace,3.5,4,0,16,8,64,8,2,512,64,8,12,180,50,3000000,184333064,0.01627488816,61.44435467,0.05266658971,1000000,1000000,1000000,883,999117,0.000883,0,0,999117,56930,942187,0.05698031362,0,0,942187,0,60299968,0,0,183.583064,0.9959216975,1.144937774,0.02289875548,750000,1766,797020,182784278,0,0,183583064,0.995931278,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,9.580484160996749e-06,0.004323803785955622,0.991597893690955,0.0,0.0,0.004068722038928404
l1_capacity_latency,pointer_chase,l1.size_kb,16,/workspace/traces/pointer_chase.trace,3.5,4,0,16,16,64,8,3,512,64,8,12,180,50,3000000,185322264,0.01618801722,61.774088,0.05294921829,1000000,1000000,1000000,1768,998232,0.001768,0,0,998232,56046,942186,0.05614526483,0,0,942186,0,60299904,0,0,184.572264,0.9959243753,1.138825198,0.02277650396,750000,5304,840690,183726270,0,0,184572264,0.9959529957,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2.8620414436551456e-05,0.004536368064227836,0.9913880072175246,0.0,0.0,0.004047004303811009
l1_capacity_latency,pointer_chase,l1.size_kb,32,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,3000000,186299824,0.01610307479,62.09994133,0.05322852114,1000000,1000000,1000000,3638,996362,0.003638,0,0,996362,54176,942186,0.05437381193,0,0,942186,0,60299904,0,0,185.549824,0.9958961207,1.132849508,0.02265699016,750000,14552,866816,184668456,0,0,185549824,0.9959742313,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,7.811064813458976e-05,0.00465280096024138,0.9912433196930985,0.0,0.0,0.004025768698525448
l1_capacity_latency,pointer_chase,l1.size_kb,64,/workspace/traces/pointer_chase.trace,3.5,4,0,16,64,64,8,6,512,64,8,12,180,50,3000000,188256240,0.01593572675,62.75208,0.05378749714,1000000,1000000,1000000,7255,992745,0.007255,0,0,992745,50560,942185,0.05092949348,0,0,942185,0,60299840,0,0,187.50624,0.9957848409,1.121075402,0.02242150805,750000,43530,910080,186552630,0,0,187506240,0.9960160683,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.00023122739517160228,0.00483426206748844,0.9909505788493386,0.0,0.0,0.003983931688001418
