experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,simulator.records,simulator.wall_seconds,simulator.records_per_second,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
line_size,pointer_chase,l1.line_size+l2.line_size,16,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,16,8,4,512,16,8,12,180,50,3000000,190825516,0.01572116802,63.60850533,0.054521576,1000000,1000000,1000000,2022,997978,0.002022,0,0,997978,30757,967221,0.03081931666,0,0,967221,0,15475536,0,0,190.075516,0.9960273237,0.2838424186,0.005676848373,750000,8088,492112,189575316,0,0,190075516,0.996069708,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.077367264,25850726.74,4.238426898843025e-05,0.002578858479282194,0.9934484652461257,0.0,0.0,0.003930292005603695
line_size,pointer_chase,l1.line_size+l2.line_size,32,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,32,8,4,512,32,8,12,180,50,3000000,187845904,0.01597053721,62.61530133,0.05367025829,1000000,1000000,1000000,3093,996907,0.003093,0,0,996907,46168,950739,0.04631124067,0,0,950739,0,30423648,0,0,187.095904,0.9959415032,0.5668623363,0.01133724673,750000,12372,738688,186344844,0,0,187095904,0.9960073657,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.075303697,26559121.0,6.586249546330272e-05,0.0039324147307465375,0.9920090884707287,0.0,0.0,0.0039926343030615135
line_size,pointer_chase,l1.line_size+l2.line_size,64,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,3000000,186299824,0.01610307479,62.09994133,0.05322852114,1000000,1000000,1000000,3638,996362,0.003638,0,0,996362,54176,942186,0.05437381193,0,0,942186,0,60299904,0,0,185.549824,0.9958961207,1.132849508,0.02265699016,750000,14552,866816,184668456,0,0,185549824,0.9959742313,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.074207685,26951386.5,7.811064813458976e-05,0.00465280096024138,0.9912433196930985,0.0,0.0,0.004025768698525448
line_size,pointer_chase,l1.line_size+l2.line_size,128,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,128,8,4,512,128,8,12,180,50,3000000,185626456,0.01616148939,61.87548533,0.05303613029,1000000,1000000,1000000,3817,996183,0.003817,0,0,996183,57726,938457,0.0579471844,0,0,938457,0,120122496,0,0,184.876456,0.9958773764,2.264918186,0.04529836372,750000,15268,923616,183937572,0,0,184876456,0.9959596277,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.074288609,26922027.84,8.225120669221848e-05,0.004975670062892328,0.990901706381767,0.0,0.0,0.004040372348648406
line_size,pointer_chase,l1.line_size+l2.line_size,256,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,256,8,4,512,256,8,12,180,50,3000000,185237524,0.01619542269,61.74584133,0.05292500686,1000000,1000000,1000000,3963,996037,0.003963,0,0,996037,59731,936306,0.05996865578,0,0,936306,0,239694336,0,0,184.487524,0.9958655677,4.528942937,0.09057885874,750000,15852,955696,183515976,0,0,184487524,0.9959511443,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,2000000,0.074009358,27023609.64,8.557661351595264e-05,0.005159300229039986,0.9907062674839036,0.0,0.0,0.004048855673540529
line_size,strided,l1.line_size+l2.line_size,16,/workspace/traces/strided.trace,3.5,4,0,16,32,16,8,4,512,16,8,12,180,50,6999888,1750142,3.99961146,0.2500242861,0.0005000405714,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,384,0,0,12.01626026,6.10621081,0.0007679376873,1.535875375e-05,1749972,0,14,0,0,156,170,9.713497533e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.050404404,39678437.62,0.0,7.99935090981189e-06,0.0,0.0,8.913562442361819e-05,0.9999028650246665
line_size,strided,l1.line_size+l2.line_size,32,/workspace/traces/strided.trace,3.5,4,0,16,32,32,8,4,512,32,8,12,180,50,6999888,1750144,3.999606889,0.2500245718,0.0005000411429,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,768,0,17,12.01627726,6.106213546,0.00153587362,3.071747239e-05,1749972,0,14,0,0,158,172,9.827762744e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.049787289,40170253.09,0.0,7.999341768448768e-06,0.0,0.0,9.027828567249323e-05,0.999901722372559
line_size,strided,l1.line_size+l2.line_size,64,/workspace/traces/strided.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,269,12.01652926,6.1063366,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.049382006,40499934.33,0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
line_size,strided,l1.line_size+l2.line_size,128,/workspace/traces/strided.trace,3.5,4,0,16,32,128,8,4,512,128,8,12,180,50,6999888,1750165,3.999558899,0.2500275719,0.0005000471429,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,3072,0,826,12.01708627,6.10660252,0.006143420763,0.0001228684153,1749972,0,14,0,1,178,193,0.0001102753169,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.049444897,40448420.79,0.0,7.999245785397376e-06,0.0,5.713746989569554e-07,0.00010170469641433808,0.9998897246831013
line_size,strided,l1.line_size+l2.line_size,256,/workspace/traces/strided.trace,3.5,4,0,16,32,256,8,4,512,256,8,12,180,50,6999888,1750242,3.999382942,0.250038572,0.0005000691429,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,6144,0,2218,12.0184783,6.107129186,0.01228630098,0.0002457260196,1749972,0,14,0,3,253,270,0.0001542643817,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.047988236,41676214.15,0.0,7.998893867248073e-06,0.0,1.7140486858388725e-06,0.00014455143917241158,0.9998457356182745
line_size,matrix_naive,l1.line_size+l2.line_size,16,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,16,8,4,512,16,8,12,180,50,35463168,9285256,3.819298897,0.2618281593,0.002652930286,14229504,0,14229504,6946080,7283424,0.4881463191,36832,0,7283424,7228128,55296,0.9924079664,11584,36832,55296,11584,884736,185344,197757,10.8417694,13.62253028,0.4033577534,0.008067155068,8865792,0,16,0,7,419441,419464,0.04517527573,Compute,Memory stalls account for only 4% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.6145531,34671360.38,0.0,1.7231619677475774e-06,0.0,7.538833608895651e-07,0.045172798682125724,0.9548247242725456
line_size,matrix_naive,l1.line_size+l2.line_size,32,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,32,8,4,512,32,8,12,180,50,35463168,9071783,3.909172872,0.2558085899,0.002591938,14229504,0,14229504,6975792,7253712,0.490234375,36848,0,7253712,7226064,27648,0.9961884343,5792,36848,27648,5792,884736,185344,119071,10.46792502,13.34359662,0.4128493814,0.008256987629,8865792,0,16,0,142,205833,205991,0.02270678212,Compute,Memory stalls account for only 2% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.592432092,35965965.19,0.0,1.763710617857592e-06,0.0,1.565293173348613e-05,0.02268936547534261,0.977293217882306
line_size,matrix_naive,l1.line_size+l2.line_size,64,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35463168,8964365,3.956015624,0.2527795881,0.002561247143,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,80086,10.28098042,13.20011624,0.4177964641,0.008355929282,8865792,0,16,0,216,98341,98573,0.01099609398,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.574855153,37065671.05,0.0,1.7848447714924594e-06,0.0,2.4095404415148202e-05,0.010970213729583747,0.9890039060212296
line_size,matrix_naive,l1.line_size+l2.line_size,128,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,128,8,4,512,128,8,12,180,50,35463168,8911163,3.979634084,0.2512793837,0.002546046571,14229504,0,14229504,6997992,7231512,0.4917945137,36860,0,7231512,7224600,6912,0.9990441833,1448,36860,6912,1448,884736,185344,65911,10.18776347,13.12677739,0.4202908195,0.00840581639,8865792,0,16,0,591,44764,45371,0.005091479081,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.567051011,37575794.04,0.0,1.7955007668471556e-06,0.0,6.63213095754168e-05,0.0050233622704466295,0.9949085209192111
line_size,matrix_naive,l1.line_size+l2.line_size,256,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,256,8,4,512,256,8,12,180,50,35463168,8891215,3.988562643,0.2507168846,0.002540347143,14229504,0,14229504,7001472,7228032,0.492039076,36862,0,7228032,7224576,3456,0.9995218616,724,36862,3456,724,884736,185344,147320,10.14756242,13.09032478,0.4212337684,0.008424675368,8865792,0,16,0,5681,19726,25423,0.002859339247,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.646798454,32942861.67,0.0,1.7995290857323773e-06,0.0,0.0006389452960028522,0.002218594421572305,0.9971406607533391
line_size,matrix_blocked,l1.line_size+l2.line_size,16,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,16,8,4,512,16,8,12,180,50,35831808,9360679,3.827906929,0.2612393715,0.002674479714,14598144,0,14598144,14268348,329796,0.977408361,108356,0,329796,265764,64032,0.8058436124,11936,108356,64032,11936,1024512,190976,209048,5.060864792,1.795365593,0.4544764327,0.009089528655,8957952,0,0,0,2,402725,402727,0.04302326786,Compute,Memory stalls account for only 4% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.385293717,56258462.16,0.0,0.0,0.0,2.1365971421517606e-07,0.04302305420365339,0.9569767321366324
line_size,matrix_blocked,l1.line_size+l2.line_size,32,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,32,8,4,512,32,8,12,180,50,35831808,9062761,3.953740808,0.2529250268,0.002589360286,14598144,0,14598144,14433276,164868,0.9887062355,54148,0,164868,132852,32016,0.805808283,5968,54148,32016,5968,1024512,190976,166344,4.533242377,0.9317051393,0.4694163291,0.009388326582,8957952,0,0,0,205,104604,104809,0.01156479797,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.384274092,56407737.21,0.0,0.0,0.0,2.262003819807231e-05,0.0115421779301032,0.9884352020316988
line_size,matrix_blocked,l1.line_size+l2.line_size,64,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.384209596,56417206.2,0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
line_size,matrix_blocked,l1.line_size+l2.line_size,128,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,128,8,4,512,128,8,12,180,50,35831808,8988555,3.986381348,0.2508540736,0.002568158571,14598144,0,14598144,14556972,41172,0.9971796415,13492,0,41172,33168,8004,0.8055960361,1492,13492,8004,1492,1024512,190976,207265,4.142382758,0.2495631389,0.473291647,0.00946583294,8957952,0,0,0,2077,28526,30603,0.00340466293,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.375740658,57688811.52,0.0,0.0,0.0,0.0002310716238594524,0.0031735913058328065,0.9965953370703078
line_size,matrix_blocked,l1.line_size+l2.line_size,256,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,256,8,4,512,256,8,12,180,50,35831808,8979044,3.990603899,0.250588639,0.002565441143,14598144,0,14598144,14577588,20556,0.9985918758,6716,0,20556,16554,4002,0.8053123176,746,6716,4002,746,1024512,190976,277502,4.081474946,0.1416194196,0.4737929784,0.009475859568,8957952,0,0,0,3924,17168,21092,0.00234902513,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.375335924,57751018.79,0.0,0.0,0.0,0.00043701757113563536,0.001912007558933891,0.9976509748699305
